Surveyor:,MWW,,Site Name:,Pillars,,Date:,
Transect #,1,Notes:,,,,,
Depth (ft/m),Start Depth:,5,End Depth:,10,Temp (C/F),80,C
,,Size Bins,,,,,
Fish Groups,,0-5 cm,6-10cm,11-20cm,21-40cm,41-60cm,>60cm
Doctorfish,,2,,,,,
Parrotfish   ,,,,,,,
"Par (Rain, Blue, Mid)",,,,,,,
Damselfish,,,,,,,
Trigger/Box/Filefish,,,,,,,
Snappers,,,10,,,,
Grunt/Porgy/Margate,,,,,,,
Coney,,,,,,,
Hind,,,,,,,
Nassau Grouper,,,,,,,
Barracuda,,,,,,,
Mackeral,,,,,,,
Jacks,,,,,,,
Lionfish,,,,,,,
Sharks,,,,,,,
Turtle,,,,,,,
Rays,,,,,,,
Eels,,,,,,,
Observations/Notes:,,,,,,,